Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41151000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41151000;2;01/09/2021;;1;1;"1,71";"0,95";"1,02";29;11;1;1;1;;;"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"0,9504";"1,0296";"0,9504";"0,9504";"0,9504";"0,9504";"1,7137";"1,3612";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/08/2021;;1;1;"2,37";"1,03";"1,13";17;21;1;1;1;;;"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"2,3744";"1,2762";"1,1104";"1,1104";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,1104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/07/2021;;1;1;"1,28";"1,11";"1,19";1;30;1;1;1;;;"1,2762";"1,2762";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1104";"1,1104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/06/2021;;1;1;"1,8";"1,28";"1,37";1;27;;1;1;;;"1,8048";"1,4474";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,2762";"1,2762";"1,2762";"1,2762";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/05/2021;;1;1;"1,45";"1,36";"1,39";1;5;1;1;1;;;"1,4474";"1,4474";"1,4474";"1,4474";"1,3612";"1,3612";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/04/2021;;1;1;"2,08";"1,45";"1,67";1;29;;1;1;;;"2,0849";"1,9905";"1,8971";"1,8971";"1,8048";"1,8048";"1,8048";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,6237";"1,6237";"1,6237";"1,6237";"1,535";"1,535";"1,535";"1,535";"1,535";"1,535";"1,535";"1,535";"1,535";"1,4474";"1,4474";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/03/2021;;1;1;"5,45";"2,08";"2,99";9;25;1;1;1;;;"5,0906";"4,1688";"3,1884";"2,7742";"2,7742";"3,4007";"4,2815";"4,395";"5,4475";"4,6241";"4,1688";"3,7252";"3,0836";"2,4729";"3,1884";"2,5724";"2,2769";"2,2769";"2,2769";"2,2769";"2,2769";"2,1804";"2,1804";"2,1804";"2,0849";"2,2769";"2,0849";"2,0849";"2,4729";"2,3744";"2,1804";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/02/2021;;1;1;"14,82";"1,36";"4,06";22;3;1;;1;;;"1,6237";"1,535";"1,3612";"1,3612";"2,1804";"2,9796";"3,1884";"5,0906";"4,0567";"3,0836";"2,5724";"1,9905";"1,9905";"3,4007";"3,4007";"3,7252";"3,5081";"3,2942";"3,0836";"2,8764";"5,8101";"14,8212";"6,5521";"6,3024";"6,055";"6,1784";"5,8101";"5,8101";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41151000;2;01/01/2021;;1;1;"9,86";"1,62";"3,53";8;27;1;1;1;;;"2,2769";"5,6886";"7,5738";"6,4269";"5,2089";"5,4475";"6,5521";"9,8573";"6,3024";"5,3279";"4,5092";"3,835";"3,4007";"2,9796";"2,8764";"2,7742";"2,5724";"2,3744";"2,1804";"2,0849";"1,9905";"1,9905";"1,8971";"1,8048";"1,7137";"1,7137";"1,6237";"1,6237";"1,6237";"1,6237";"1,6237";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/12/2020;;1;1;"7,57";"1,36";"3,26";24;1;1;1;1;;;"1,3612";"1,3612";"1,3612";"1,8971";"2,6728";"3,4007";"3,4007";"3,9455";"4,2815";"4,856";"3,7252";"3,5081";"3,0836";"2,5724";"2,3744";"1,7137";"1,4474";"3,5081";"3,2942";"4,0567";"3,4007";"3,2942";"3,6163";"7,5738";"7,4441";"4,1688";"3,4007";"2,9796";"2,5724";"2,3744";"2,3744";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/11/2020;;1;1;"3,08";"1,36";"1,96";13;30;1;1;1;;;"1,8971";"1,8048";"1,7137";"2,0849";"1,8971";"1,6237";"1,535";"1,4474";"1,4474";"2,1804";"2,2769";"2,9796";"3,0836";"2,5724";"2,2769";"2,5724";"2,2769";"2,1804";"2,3744";"2,0849";"1,9905";"1,8971";"1,8048";"1,7137";"1,6237";"1,535";"1,535";"1,535";"1,4474";"1,3612";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/10/2020;;1;1;"5,69";"1,19";"1,96";25;1;1;1;1;;;"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,535";"1,3612";"1,4474";"1,3612";"1,4474";"1,2762";"1,7137";"1,8971";"1,8048";"1,6237";"1,535";"1,535";"1,6237";"1,7137";"1,8971";"1,8971";"2,1804";"5,6886";"5,2089";"4,395";"3,4007";"1,6237";"1,6237";"2,5724";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/09/2020;;1;1;"1,53";"1,28";"1,44";1;29;;1;1;;;"1,535";"1,535";"1,535";"1,535";"1,535";"1,535";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,4474";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,4474";"1,535";"1,535";"1,535";"1,4474";"1,3612";"1,3612";"1,3612";"1,2762";"1,2762";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/08/2020;;1;1;"1,8";"1,53";"1,66";1;18;1;1;1;;;"1,8048";"1,8048";"1,8048";"1,8048";"1,8048";"1,8048";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,7137";"1,6237";"1,6237";"1,6237";"1,535";"1,535";"1,535";"1,535";"1,7137";"1,7137";"1,7137";"1,6237";"1,6237";"1,535";"1,535";"1,535";"1,535";"1,535";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/07/2020;;1;1;"2,08";"1,8";"2,04";3;31;1;1;1;;;"1,9905";"1,9905";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"2,0849";"1,9905";"1,9905";"1,9905";"1,9905";"1,8971";"1,8971";"1,8971";"1,8048";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/06/2020;;1;1;"2,28";"1,99";"2,08";1;13;;1;1;;;"2,2769";"2,2769";"2,2769";"2,2769";"2,2769";"2,2769";"2,2769";"2,1804";"2,1804";"2,0849";"2,0849";"2,0849";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";"1,9905";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/05/2020;;1;1;"3,08";"2,28";"2,47";15;13;1;1;1;;;"2,4729";"2,4729";"2,4729";"2,4729";"2,4729";"2,4729";"2,4729";"2,7742";"2,4729";"2,4729";"2,4729";"2,3744";"2,2769";"2,3744";"3,0836";"2,5724";"2,4729";"2,4729";"2,4729";"2,4729";"2,4729";"2,3744";"2,3744";"2,5724";"2,7742";"2,4729";"2,3744";"2,3744";"2,2769";"2,2769";"2,2769";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/04/2020;;1;1;"6,3";"2,47";"3,36";8;29;1;1;1;;;"3,7252";"3,7252";"3,5081";"3,5081";"3,5081";"3,4007";"3,4007";"6,3024";"3,5081";"3,4007";"3,4007";"3,9455";"3,5081";"3,5081";"3,5081";"3,835";"3,5081";"3,5081";"3,5081";"3,2942";"3,1884";"3,0836";"2,8764";"2,7742";"2,6728";"2,6728";"2,5724";"2,5724";"2,4729";"2,4729";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/03/2020;;1;1;"11,27";"2,28";"5,25";2;16;1;1;1;;;"8,363";"11,2657";"8,7646";"7,4441";"8,363";"6,1784";"6,1784";"4,973";"4,5092";"4,0567";"5,5677";"4,0567";"3,835";"3,7252";"3,6163";"2,2769";"2,5724";"3,7252";"3,2942";"5,8101";"7,315";"9,0348";"6,1784";"4,973";"4,6241";"3,9455";"3,835";"3,7252";"3,6163";"3,5081";"3,4007";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/02/2020;;1;1;"10,28";"2,88";"4,18";28;8;1;1;1;;;"4,5092";"4,395";"4,2815";"3,5081";"4,0567";"3,835";"3,4007";"2,8764";"3,5081";"3,2942";"3,2942";"5,8101";"5,9323";"5,3279";"4,395";"3,9455";"3,7252";"3,4007";"3,2942";"3,2942";"3,2942";"3,2942";"3,2942";"3,2942";"3,2942";"4,6241";"3,5081";"10,275";"6,1784";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41151000;2;01/01/2020;;1;1;"52,04";"1,28";"6,8";24;1;1;1;1;;;"1,2762";"3,5081";"3,7252";"2,6728";"6,1784";"3,835";"4,6241";"4,0567";"4,6241";"4,1688";"4,1688";"2,1804";"4,1688";"3,2942";"2,9796";"2,4729";"5,0906";"3,1884";"2,6728";"5,4475";"4,7397";"2,9796";"8,2301";"52,0388";"26,9662";"10,275";"7,0584";"5,4475";"7,0584";"6,5521";"5,2089";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/12/2019;;1;1;"4,28";"1,36";"2,3";12;21;1;1;1;;;"2,7742";"2,5724";"2,4729";"1,8048";"1,7137";"4,0567";"3,835";"2,0849";"1,9905";"2,3744";"2,3744";"4,2815";"3,5081";"3,1884";"2,1804";"1,8048";"1,6237";"1,535";"1,535";"1,4474";"1,3612";"1,535";"3,2942";"2,6728";"2,2769";"1,8048";"1,535";"1,535";"2,5724";"1,9905";"1,7137";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/11/2019;;1;1;"4,28";"0,8";"1,7";29;5;1;1;1;;;"0,8727";"1,6237";"1,0296";"0,9504";"0,7967";"0,7967";"0,9504";"0,8727";"0,8727";"1,4474";"1,8048";"1,1104";"1,0296";"0,8727";"4,1688";"3,0836";"0,9504";"0,9504";"2,9796";"2,1804";"1,8048";"2,2769";"1,9905";"1,8971";"1,7137";"1,7137";"1,4474";"1,1926";"4,2815";"3,1884";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/10/2019;;1;1;"2,18";"0,58";"0,77";20;6;1;1;1;;;"0,7224";"0,6499";"0,6499";"0,6499";"0,6499";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"2,1804";"0,9504";"1,1926";"1,0296";"0,9504";"0,7224";"0,9504";"0,8727";"0,8727";"0,7967";"1,0296";"0,8727";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/09/2019;;1;1;"1,8";"0,51";"0,69";27;18;1;1;1;;;"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5793";"0,5108";"0,5108";"0,5108";"0,5108";"0,5108";"0,5108";"0,5108";"0,6499";"1,3612";"1,8048";"0,9504";"0,8727";"0,7967";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/08/2019;;1;1;"1,28";"0,65";"0,73";24;14;1;1;1;;;"0,7967";"0,7967";"0,7967";"0,7967";"0,7967";"0,7967";"0,7224";"0,7224";"0,7224";"0,7224";"0,7224";"0,7224";"0,7224";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"0,6499";"1,2762";"0,8727";"0,7967";"0,7224";"0,7224";"0,6499";"0,6499";"0,6499";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/07/2019;;1;1;"1,03";"0,8";"0,94";1;25;1;1;1;;;"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"0,9504";"0,9504";"0,9504";"0,9504";"0,8727";"0,8727";"0,8727";"0,8727";"0,8727";"0,7967";"0,7967";"0,7967";"0,7967";"0,7967";"0,7967";"0,7967";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/06/2019;;1;1;"1,28";"1,03";"1,04";4;2;1;1;1;;;"1,1104";"1,0296";"1,0296";"1,2762";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";"1,0296";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/05/2019;;1;1;"4,86";"1,11";"1,42";15;26;1;1;1;;;"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"1,1926";"2,4729";"4,856";"1,7137";"1,4474";"2,3744";"1,4474";"1,4474";"1,2762";"1,1926";"1,1926";"1,1926";"1,1926";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";"1,1104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/04/2019;;1;1;"2,98";"1,28";"1,46";17;12;1;1;1;;;"1,3612";"1,3612";"1,3612";"1,3612";"1,3612";"1,7137";"1,4474";"1,3612";"1,7137";"1,3612";"1,3612";"1,2762";"1,2762";"1,2762";"1,3612";"1,8971";"2,9796";"1,8048";"1,4474";"1,4474";"1,3612";"1,3612";"1,4474";"1,3612";"1,2762";"1,2762";"1,2762";"1,2762";"1,2762";"1,2762";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41151000;2;01/03/2019;;1;1;"8,36";"1,36";"2,18";11;30;1;1;1;;;"2,4729";"3,2942";"3,5081";"2,7742";"1,9905";"1,6237";"1,535";"1,4474";"1,4474";"1,4474";"8,363";"2,4729";"2,0849";"1,8971";"1,8048";"1,7137";"1,9905";"1,8048";"1,6237";"1,8048";"1,9905";"3,835";"2,0849";"1,9905";"1,8048";"1,6237";"1,535";"1,4474";"1,4474";"1,3612";"1,3612";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41151000;2;01/02/2019;;1;1;"2,88";"1,03";"1,53";18;1;1;;1;;;"1,0296";"1,0296";"1,0296";"1,1104";"1,2762";"1,0296";"2,2769";"1,3612";"1,3612";"1,1926";"1,1104";"1,0296";"1,0296";"1,4474";"1,1104";"2,2769";"2,2769";"2,8764";"1,8971";"1,4474";"1,7137";"1,4474";"1,3612";"1,3612";"1,2762";"1,2762";"2,5724";"2,5724";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41151000;2;01/01/2019;;1;1;"4,17";"1,03";"1,85";1;29;1;1;1;;;"4,1688";"3,5081";"2,9796";"2,7742";"2,4729";"2,4729";"2,3744";"2,2769";"2,2769";"2,1804";"1,9905";"1,7137";"1,535";"1,4474";"1,4474";"1,535";"1,7137";"1,8048";"1,7137";"1,6237";"1,535";"1,4474";"1,3612";"1,2762";"1,2762";"1,1926";"1,1104";"1,1104";"1,0296";"1,0296";"1,0296";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
