Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41260000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41260000;1;01/01/2023;;1;1;;;;;;0;0;0;;0;;;;;;;"453,7156";"449,0094";;;;;;;;;;;;;"184,4474";"173,2387";"188,2222";;"185,3893";;;;;;;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
41260000;1;01/12/2022;;1;1;;;;;;0;0;0;;0;;;"62,2682";"65,157";"62,6275";"51,3934";"60,4795";;;;;;;;"68,8134";"54,1497";"47,9993";"88,9825";"70,2897";"149,5717";"456,0732";;;;;;;;;;;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
41260000;1;01/11/2022;;1;1;;;;;;0;0;0;;0;"41,7144";"81,2208";"77,7865";"48,3361";"38,1789";"33,7951";"32,8733";"40,7425";"55,5411";"65,5204";"39,7763";"77,4072";"47,6631";"43,6753";"81,2208";;"67,3449";"49,0115";"44,0043";"35,6575";"35,6575";"32,2623";"32,8733";"41,3898";"42,0397";"79,6899";;;"137,1962";"220,5633";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0
41260000;1;01/10/2022;;1;1;;;;;;0;0;0;;0;"32,8733";"28,954";"31,049";"82,3737";"53,8032";"39,4555";"37,8614";"37,2283";"29,8474";"29,5488";"28,6577";"25,4497";"25,7374";"25,4497";"24,5915";"23,7407";"22,8975";"22,8975";"24,5915";;;"34,4131";"42,0397";"46,3242";"49,0115";"34,1037";"28,3621";"27,1877";"34,4131";"28,6577";"41,3898";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1
41260000;1;01/09/2022;;1;1;"52,0791";"24,8767";"27,601";22;15;3;3;3;;0;"26,3151";"26,3151";"26,3151";"26,3151";"26,0258";"25,7374";"25,7374";"25,7374";"25,4497";"25,1628";"25,1628";"25,1628";"25,1628";"25,1628";"24,8767";"24,8767";"27,1877";"25,1628";"25,1628";"25,1628";"25,1628";"52,0791";"34,4131";"29,5488";"26,0258";"25,7374";"26,3151";"32,5674";"35,0339";"28,954";;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;0
41260000;1;01/08/2022;;1;1;"31,3512";"26,3151";"28,8638";10;31;1;1;1;;0;"30,7475";"30,4467";"30,1466";"30,1466";"29,8474";"29,8474";"29,8474";"28,954";"28,954";"31,3512";"29,5488";"28,954";"28,954";"28,954";"29,251";"29,251";"28,954";"28,954";"28,6577";"28,6577";"28,0674";"28,3621";"28,3621";"27,7734";"27,7734";"27,7734";"28,0674";"28,0674";"27,1877";"26,6052";"26,3151";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41260000;1;01/07/2022;;1;1;;;;;;0;0;0;;0;"36,9128";"36,9128";"36,9128";"36,598";"36,2838";"36,2838";"36,2838";"36,2838";"36,2838";"36,2838";"35,9703";"35,9703";"35,9703";"35,9703";"35,9703";"35,9703";"35,9703";"35,9703";"35,3454";"35,3454";;"32,5674";"31,9579";"32,5674";"33,4871";"31,6542";"31,049";"31,9579";"31,6542";"31,3512";"31,049";;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
41260000;1;01/06/2022;;1;1;"42,0397";"36,9128";"38,8881";1;27;1;1;1;;0;"42,0397";"41,7144";"41,3898";"41,3898";"41,3898";"41,3898";"40,0977";"40,0977";"39,7763";"39,7763";"39,4555";"39,1354";"38,4971";"38,4971";"38,4971";"38,4971";"38,4971";"38,1789";"38,1789";"37,5445";"37,5445";"37,5445";"37,5445";"37,5445";"37,5445";"37,2283";"36,9128";"36,9128";"36,9128";"36,9128";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
41260000;1;01/05/2022;;1;1;"195,351";"41,7144";"51,6241";5;29;1;1;1;;0;"42,0397";"42,3655";"42,3655";"42,692";"195,351";"92,5321";"57,2928";"51,3934";"53,1119";"46,9925";"45,3263";"45,3263";"44,9949";"45,991";"44,9949";"45,3263";"51,3934";"46,6581";"44,0043";"44,0043";"44,6641";"44,3339";"44,3339";"43,0192";"42,692";"44,0043";"44,0043";"43,0192";"41,7144";"42,3655";"42,0397";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41260000;1;01/04/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;"51,3934";"55,8904";"53,8032";"50,3691";"49,0115";"49,0115";"48,3361";"48,3361";"46,9925";"46,3242";"45,991";"45,3263";"49,35";"47,3275";"45,3263";"44,0043";"43,6753";"42,692";;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;0
41260000;1;01/03/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41260000;1;01/02/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41260000;1;01/01/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41260000;2;01/12/2021;;1;1;"550,32";"54,84";"119,87";7;2;2;2;2;;;"64,0699";"54,8443";"61,1934";"151,3612";"59,7676";"308,4868";"550,3212";"218,1061";"126,805";"87,4161";"75,1411";"67,7113";"178,8212";"151,3612";"149,5717";"201,5822";"109,9532";"87,4161";"76,65";"69,1817";"66,2487";"61,1934";"56,2402";"93,7229";"69,1817";"59,7676";"59,7676";"56,2402";"75,1411";"89,7683";"178,8212";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/11/2021;;1;1;"242,98";"18,27";"57,7";2;7;2;2;2;;;"57,6447";"242,9809";"93,7229";"42,0397";"34,4131";"20,4143";"18,2684";"28,3621";"42,0397";"47,3275";"64,0699";"176,9554";"82,7589";"50,71";"50,71";"29,5488";"34,4131";"31,9579";"39,4555";"50,71";"57,6447";"45,991";"38,1789";"24,8767";"27,1877";"29,5488";"95,3166";"69,1817";"44,6641";"59,7676";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/10/2021;;1;1;"196,78";"18,8";"46,37";20;7;2;2;2;;;"27,7734";"25,4497";"35,6575";"29,5488";"20,96";"19,8723";"18,7993";"19,8723";"22,0619";"46,6581";"61,1934";"91,345";"48,6735";"33,1798";"30,7475";"25,4497";"29,5488";"35,6575";"109,9532";"196,7846";"142,4674";"57,6447";"45,3263";"39,4555";"35,6575";"35,6575";"34,4131";"31,9579";"29,5488";"27,7734";"28,3621";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/09/2021;;1;1;"48,67";"14,16";"18,68";28;10;2;2;2;;;"19,8723";"19,8723";"19,8723";"18,7993";"18,7993";"18,7993";"22,0619";"16,6989";"15,1653";"14,1638";"14,1638";"14,1638";"14,1638";"14,1638";"14,1638";"15,1653";"15,1653";"16,1836";"16,1836";"16,1836";"15,1653";"15,1653";"14,1638";"14,1638";"16,1836";"18,7993";"16,6989";"48,6735";"38,1789";"29,5488";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/08/2021;;1;1;"22,06";"19,87";"21,67";1;28;2;2;2;;;"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"20,96";"20,96";"20,96";"19,8723";"19,8723";"19,8723";"19,8723";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/07/2021;;1;1;"24,31";"22,06";"23,15";1;17;2;2;2;;;"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";"23,1777";"23,1777";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";"22,0619";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/06/2021;;1;1;"48,67";"24,31";"27,36";1;26;;2;2;;;"48,6735";"33,1798";"31,9579";"30,7475";"29,5488";"29,5488";"29,5488";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"25,4497";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/05/2021;;1;1;"34,41";"29,55";"31,22";1;21;2;2;2;;;"34,4131";"34,4131";"33,1798";"33,1798";"33,1798";"33,1798";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"30,7475";"30,7475";"30,7475";"30,7475";"30,7475";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/04/2021;;1;1;"78,17";"34,41";"40,18";1;21;;2;2;;;"78,1662";"50,0288";"46,6581";"52,767";"45,3263";"44,0043";"44,0043";"42,692";"41,3898";"41,3898";"41,3898";"39,4555";"38,1789";"36,9128";"36,9128";"36,9128";"36,9128";"36,9128";"35,6575";"35,6575";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/03/2021;;1;1;"111,61";"39,46";"62,29";31;27;2;2;2;;;"78,1662";"66,2487";"62,6275";"61,1934";"57,6447";"62,6275";"64,0699";"71,4021";"101,7573";"101,7573";"107,4779";"69,1817";"72,892";"59,7676";"54,8443";"51,3934";"51,3934";"50,0288";"48,6735";"46,6581";"45,3263";"45,3263";"45,3263";"45,3263";"42,692";"41,3898";"39,4555";"41,3898";"64,0699";"69,1817";"111,6112";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/02/2021;;1;1;"664,29";"33,18";"189,28";14;3;2;;2;;;"34,4131";"34,4131";"33,1798";"33,1798";"41,3898";"48,6735";"330,071";"248,0351";"171,3877";"81,989";"80,4544";"239,9608";"171,3877";"664,2869";"330,071";"124,2394";"542,9169";"630,8185";"323,5576";"239,9608";"186,3324";"139,8256";"131,1099";"99,3298";"84,3043";"76,65";"93,7229";"84,3043";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
41260000;2;01/01/2021;;1;1;"530,63";"31,96";"140,02";3;1;2;2;2;;;"31,9579";"333,3398";"530,6321";"369,8165";"126,805";"69,1817";"64,0699";"178,8212";"171,3877";"262,3235";"156,7612";"530,6321";"485,7981";"109,9532";"75,1411";"131,1099";"93,7229";"64,0699";"57,6447";"51,3934";"48,6735";"45,3263";"44,0043";"42,692";"41,3898";"39,4555";"38,1789";"38,1789";"36,9128";"36,9128";"34,4131";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/12/2020;;1;1;"126,8";"20,96";"49,11";20;1;2;2;2;;;"20,96";"22,0619";"22,0619";"23,1777";"34,4131";"27,7734";"29,5488";"30,7475";"34,4131";"99,3298";"89,7683";"93,7229";"66,2487";"41,3898";"34,4131";"34,4131";"31,9579";"30,7475";"38,1789";"126,805";"50,0288";"76,65";"69,1817";"56,2402";"87,4161";"62,6275";"46,6581";"39,4555";"36,9128";"33,1798";"31,9579";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/11/2020;;1;1;"151,36";"22,06";"41,64";13;28;2;2;2;;;"36,9128";"27,7734";"38,1789";"50,0288";"44,0043";"31,9579";"26,6052";"24,3071";"23,1777";"23,1777";"24,3071";"45,3263";"151,3612";"93,7229";"80,4544";"46,6581";"39,4555";"85,8567";"45,3263";"45,3263";"35,6575";"31,9579";"29,5488";"26,6052";"25,4497";"25,4497";"24,3071";"22,0619";"22,0619";"22,0619";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/10/2020;;1;1;"119,99";"16,7";"28,72";26;4;2;2;2;;;"17,7413";"17,7413";"17,7413";"16,6989";"16,6989";"16,6989";"16,6989";"16,6989";"16,6989";"16,6989";"16,6989";"17,7413";"16,6989";"17,7413";"59,7676";"25,4497";"39,4555";"25,4497";"20,96";"20,96";"34,4131";"27,7734";"23,1777";"25,4497";"52,767";"119,9926";"41,3898";"31,9579";"25,4497";"25,4497";"51,3934";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/09/2020;;1;1;"24,31";"18,8";"21,7";1;30;;2;2;;;"24,3071";"24,3071";"24,3071";"23,1777";"23,1777";"22,0619";"22,0619";"22,0619";"22,0619";"20,96";"20,96";"20,96";"22,0619";"22,0619";"22,0619";"20,96";"20,96";"20,96";"20,96";"20,96";"20,96";"22,0619";"23,1777";"22,0619";"22,0619";"20,96";"19,8723";"19,8723";"19,8723";"18,7993";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/08/2020;;1;1;"33,18";"23,18";"26,31";23;21;2;2;2;;;"27,7734";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"26,6052";"25,4497";"25,4497";"25,4497";"25,4497";"26,6052";"26,6052";"25,4497";"24,3071";"24,3071";"23,1777";"29,5488";"33,1798";"30,7475";"27,7734";"26,6052";"24,3071";"24,3071";"24,3071";"24,3071";"24,3071";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/07/2020;;1;1;"34,41";"29,55";"31,89";1;26;2;2;2;;;"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"34,4131";"33,1798";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"31,9579";"30,7475";"30,7475";"30,7475";"30,7475";"30,7475";"30,7475";"30,7475";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";"29,5488";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/06/2020;;1;1;"42,69";"34,41";"38,18";1;28;;2;2;;;"42,692";"42,692";"42,692";"42,692";"42,692";"39,4555";"39,4555";"39,4555";"39,4555";"39,4555";"39,4555";"39,4555";"38,1789";"38,1789";"36,9128";"36,9128";"36,9128";"36,9128";"36,9128";"36,9128";"36,9128";"35,6575";"35,6575";"36,9128";"36,9128";"36,9128";"35,6575";"34,4131";"34,4131";"34,4131";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/05/2020;;1;1;"57,64";"42,69";"49,01";26;23;2;2;2;;;"52,767";"51,3934";"51,3934";"50,0288";"50,0288";"50,0288";"48,6735";"48,6735";"48,6735";"48,6735";"48,6735";"48,6735";"46,6581";"48,6735";"54,8443";"52,767";"54,8443";"51,3934";"48,6735";"46,6581";"45,3263";"44,0043";"42,692";"46,6581";"54,8443";"57,6447";"50,0288";"45,3263";"44,0043";"44,0043";"42,692";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/04/2020;;1;1;"251,08";"52,77";"78,89";16;30;2;2;2;;;"75,1411";"78,1662";"81,989";"119,9926";"87,4161";"76,65";"72,892";"69,1817";"95,3166";"81,989";"78,1662";"89,7683";"71,4021";"64,0699";"64,0699";"251,0801";"97,7195";"87,4161";"72,892";"66,2487";"64,0699";"62,6275";"62,6275";"61,1934";"59,7676";"57,6447";"54,8443";"54,8443";"54,8443";"52,767";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41260000;2;01/03/2020;;1;1;"753,8";"66,25";"201,19";2;18;2;2;2;;;"434,9648";"753,7997";"702,549";"488,1962";"298,8939";"206,4084";"191,0658";"149,5717";"114,1097";"109,9532";"101,7573";"91,345";"81,989";"76,65";"72,892";"71,4021";"67,7113";"66,2487";"67,7113";"244,9994";"283,0755";"322,4752";"363,1146";"188,2222";"138,0713";"111,6112";"99,3298";"91,345";"87,4161";"81,989";"78,1662";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41260000;2;01/02/2020;;1;1;"421,03";"62,63";"141,87";7;4;2;2;2;;;"78,1662";"84,3043";"87,4161";"62,6275";"171,3877";"292,5408";"421,0322";"144,2354";"105,8355";"93,7229";"81,989";"198,7002";"302,0831";"178,8212";"131,1099";"95,3166";"154,0553";"154,0553";"93,7229";"75,1411";"69,1817";"81,989";"114,1097";"97,7195";"84,3043";"78,1662";"107,4779";"206,4084";"268,5077";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
41260000;2;01/01/2020;;1;1;"639,79";"23,74";"166,42";24;1;1;1;2;;;"23,7407";"298,8939";"100,1373";"218,1061";"133,7099";"112,4425";"64,7942";"86,6355";"54,8443";"82,7589";"52,767";"46,6581";"42,692";"54,1497";"72,1461";"154,0553";"248,0351";"181,6288";"97,7195";"115,783";"152,2579";"102,5697";"244,9994";"639,7867";"513,5521";"393,5111";"283,0755";"242,9809";"149,5717";"107,4779";"87,4161";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2
