Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41199998


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41199998;1;01/12/2022;;1;1;"120,1752";"30,9923";"62,1162";1;13;1;1;1;;0;"120,1752";"112,5416";"106,0572";"101,1539";"98,2479";"96,3257";"90,1634";"71,6106";"58,1176";"45,941";"39,3051";"34,7237";"30,9923";"33,3511";"40,7509";"42,9508";"44,8121";"49,7683";"54,09";"57,7107";"62,6536";"61,8208";"56,4954";"52,8999";"53,6924";"53,2957";"52,8999";"54,09";"52,5051";"49,3811";"47,0789";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;1;01/11/2022;;1;1;"67,2975";"19,4985";"27,7341";30;15;1;1;1;;0;"31,3258";"27,3997";"25,1887";"23,6464";"23,0383";"22,4352";"21,5404";"26,4449";"30,3286";"28,6897";"27,3997";"27,3997";"24,2596";"21,2447";"19,4985";"29,3417";"31,3258";"26,4449";"25,5009";"22,7361";"21,2447";"19,7862";"20,3656";"22,1357";"21,5404";"26,129";"27,3997";"34,0352";"56,8996";"67,2975";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
41199998;1;01/10/2022;;1;1;"32,3334";"12,2691";"19,6308";25;15;3;3;3;;0;"19,4985";"20,9504";"20,6573";"19,4985";"17,801";"18,9272";"17,801";"18,9272";"19,4985";"18,3613";"17,2463";"14,8212";"13,7819";"12,5173";"12,2691";"14,0394";"14,2985";"12,7671";"13,5258";"12,5173";"14,0394";"17,2463";"22,7361";"29,9985";"32,3334";"29,9985";"26,4449";"24,8778";"22,4352";"27,0802";"31,6606";;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
41199998;1;01/09/2022;;1;1;"19,7862";"11,5341";"15,629";30;13;1;1;1;;0;"14,0394";"13,0184";"14,0394";"14,8212";"15,8845";"16,6973";"15,6165";"16,154";"15,6165";"15,3499";"13,7819";"13,0184";"11,5341";"13,5258";"12,5173";"12,0225";"12,0225";"13,5258";"14,8212";"14,0394";"15,8845";"19,2121";"18,9272";"19,2121";"17,523";"18,9272";"18,9272";"19,4985";"18,9272";"19,7862";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41199998;1;01/08/2022;;1;1;"19,4985";"14,0394";"17,5369";7;31;1;1;1;;0;"15,6165";"17,801";"18,3613";"16,9711";"16,9711";"18,9272";"19,4985";"18,9272";"18,3613";"18,0805";"17,523";"18,9272";"18,3613";"17,523";"18,9272";"18,3613";"17,801";"17,801";"17,523";"16,9711";"16,6973";"18,0805";"18,0805";"18,6436";"17,523";"17,523";"16,6973";"16,4249";"15,6165";"15,0848";"14,0394";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41199998;1;01/07/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;"15,3499";"15,6165";"17,801";"18,9272";"17,801";"15,8845";"16,154";"16,6973";"16,154";"15,6165";"17,801";"16,6973";"15,8845";"15,0848";"15,8845";"17,801";"17,801";"18,9272";"17,801";"16,9711";0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
41199998;2;01/12/2021;;1;1;"63,87";"24,88";"35,88";9;2;1;1;1;;;"26,5974";"24,8761";"25,4448";"26,5974";"27,7697";"32,6536";"39,1834";"55,1277";"63,875";"41,2319";"39,1834";"37,1759";"35,2098";"33,9223";"32,0263";"33,9223";"31,4038";"30,1731";"32,0263";"32,6536";"31,4038";"30,1731";"31,4038";"33,9223";"36,5159";"36,5159";"37,8405";"40,5445";"41,9237";"43,3208";"47,6182";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/11/2021;;1;1;"107,63";"9,88";"36,82";2;14;1;1;1;;;"29,565";"107,6329";"89,2674";"79,2479";"73,1164";"46,1682";"20,5089";"13,2387";"12,3647";"11,9364";"13,2387";"12,7988";"11,9364";"9,8848";"10,283";"12,7988";"23,7536";"35,8606";"52,83";"45,4497";"51,3194";"49,826";"45,4497";"41,9237";"37,8405";"34,5637";"38,5097";"35,2098";"30,7861";"27,1811";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/10/2021;;1;1;"81,93";"9,49";"23,07";19;2;1;1;1;;;"10,6873";"9,4927";"10,6873";"11,0977";"11,5141";"13,2387";"13,6844";"14,1358";"14,1358";"15,5241";"15,9981";"15,0557";"15,0557";"15,5241";"15,9981";"16,9626";"58,2504";"66,347";"81,9343";"65,5189";"56,6807";"42,62";"25,4448";"13,6844";"12,3647";"12,3647";"12,7988";"11,5141";"11,5141";"11,5141";"13,6844";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/09/2021;;1;1;"12,8";"10,69";"11,81";23;6;1;1;1;;;"11,5141";"11,9364";"11,9364";"11,0977";"11,5141";"10,6873";"11,5141";"12,3647";"11,5141";"10,6873";"12,3647";"12,3647";"11,0977";"11,5141";"11,9364";"12,3647";"11,9364";"12,3647";"11,5141";"11,9364";"11,9364";"12,3647";"12,7988";"12,3647";"11,5141";"12,3647";"12,7988";"11,5141";"11,0977";"11,5141";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/08/2021;;1;1;"12,8";"9,88";"11,75";1;27;1;1;1;;;"12,7988";"12,3647";"12,3647";"11,9364";"12,3647";"12,3647";"11,9364";"12,3647";"11,5141";"11,9364";"12,7988";"12,3647";"11,5141";"11,9364";"11,9364";"11,9364";"12,7988";"11,9364";"11,5141";"10,283";"10,6873";"11,9364";"11,5141";"11,9364";"11,0977";"10,6873";"9,8848";"11,0977";"11,9364";"11,5141";"11,0977";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/07/2021;;1;1;"13,24";"11,51";"12,48";4;7;1;1;1;;;"12,3647";"12,3647";"12,7988";"13,2387";"12,3647";"13,2387";"11,5141";"12,3647";"12,7988";"12,7988";"12,3647";"12,7988";"12,7988";"12,3647";"12,3647";"12,7988";"12,3647";"12,7988";"12,3647";"12,3647";"12,7988";"12,3647";"11,5141";"12,3647";"12,3647";"11,9364";"12,3647";"12,3647";"12,3647";"12,7988";"12,3647";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/06/2021;;1;1;"14,14";"11,51";"12,91";18;27;1;1;1;;;"12,7988";"12,3647";"12,7988";"13,2387";"13,2387";"12,7988";"12,3647";"13,2387";"12,7988";"12,3647";"13,2387";"13,2387";"12,3647";"12,7988";"12,7988";"12,7988";"12,7988";"14,1358";"14,1358";"13,6844";"14,1358";"14,1358";"13,6844";"12,3647";"12,7988";"12,7988";"11,5141";"11,9364";"11,9364";"11,9364";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/05/2021;;1;1;"16,48";"12,36";"14,31";8;3;1;1;1;;;"14,1358";"13,6844";"12,3647";"13,2387";"14,1358";"15,0557";"15,9981";"16,4776";"15,0557";"14,1358";"15,0557";"14,1358";"15,9981";"15,9981";"14,1358";"14,1358";"14,5929";"14,5929";"15,0557";"14,5929";"14,5929";"14,1358";"14,1358";"14,5929";"14,1358";"13,6844";"12,7988";"13,2387";"13,6844";"13,2387";"12,7988";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/04/2021;;1;1;"21,04";"12,8";"17,77";3;29;1;1;1;;;"18,957";"19,9863";"21,0367";"18,957";"19,469";"19,9863";"19,9863";"20,5089";"21,0367";"19,9863";"21,0367";"19,9863";"18,957";"19,469";"18,957";"18,957";"17,4531";"18,4503";"17,949";"15,9981";"15,0557";"16,9626";"15,5241";"14,5929";"14,5929";"14,1358";"14,1358";"14,5929";"12,7988";"13,6844";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/03/2021;;1;1;"37,18";"19,99";"25,8";7;30;1;1;1;;;"33,9223";"32,0263";"28,9617";"29,565";"32,6536";"34,5637";"37,1759";"36,5159";"31,4038";"26,0186";"23,7536";"25,4448";"24,3123";"23,7536";"23,7536";"22,6514";"22,108";"22,6514";"21,5698";"22,108";"22,108";"21,5698";"23,2";"22,108";"22,108";"22,6514";"24,3123";"23,2";"23,7536";"19,9863";"19,9863";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/02/2021;;1;1;"81,03";"12,36";"35,45";8;1;1;;1;;;"12,3647";"12,7988";"13,6844";"16,9626";"21,0367";"37,8405";"71,4";"81,035";"39,8617";"34,5637";"30,1731";"29,565";"27,1811";"28,3633";"27,1811";"30,7861";"35,2098";"33,2856";"29,565";"37,8405";"44,7356";"52,83";"49,0858";"46,891";"41,9237";"37,1759";"35,8606";"33,2856";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41199998;2;01/01/2021;;1;1;"51,32";"11,51";"18,93";8;2;1;1;1;;;"12,3647";"11,5141";"11,9364";"12,3647";"13,2387";"12,7988";"12,7988";"51,3194";"46,1682";"41,2319";"35,2098";"30,1731";"27,1811";"23,2";"19,9863";"16,9626";"15,0557";"15,9981";"15,0557";"14,1358";"14,5929";"14,5929";"13,2387";"14,5929";"15,0557";"13,2387";"12,3647";"11,5141";"12,3647";"13,2387";"13,2387";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/12/2020;;1;1;"37,84";"11,51";"19,08";8;22;1;1;1;;;"12,7988";"13,2387";"20,5089";"23,2";"23,7536";"26,5974";"32,6536";"37,8405";"35,2098";"33,9223";"33,9223";"28,9617";"25,4448";"19,9863";"17,4531";"16,4776";"13,6844";"15,5241";"13,2387";"12,3647";"12,3647";"11,5141";"12,7988";"11,9364";"12,3647";"12,3647";"12,3647";"12,7988";"12,3647";"11,5141";"12,3647";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/11/2020;;1;1;"40,54";"12,8";"22,67";17;7;1;1;1;;;"20,5089";"18,4503";"18,957";"17,4531";"13,6844";"13,2387";"12,7988";"12,7988";"12,7988";"13,2387";"16,9626";"17,949";"21,5698";"26,0186";"31,4038";"39,1834";"40,5445";"38,5097";"35,2098";"30,1731";"27,7697";"24,8761";"27,7697";"27,7697";"27,1811";"23,2";"22,108";"17,949";"16,4776";"13,6844";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/10/2020;;1;1;"23,2";"11,51";"14,49";31;2;1;1;1;;;"11,9364";"11,5141";"11,5141";"11,5141";"12,3647";"11,9364";"11,5141";"13,2387";"12,7988";"12,7988";"12,7988";"12,3647";"12,7988";"13,2387";"13,2387";"13,6844";"12,7988";"13,2387";"12,3647";"12,3647";"13,2387";"12,3647";"15,9981";"17,4531";"17,4531";"19,9863";"19,9863";"18,957";"19,9863";"20,5089";"23,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/09/2020;;1;1;"14,59";"9,88";"12,43";1;21;;1;1;;;"14,5929";"13,6844";"13,6844";"14,1358";"14,1358";"13,2387";"14,5929";"14,1358";"13,6844";"12,3647";"12,7988";"12,7988";"11,9364";"11,9364";"12,3647";"13,2387";"12,7988";"11,0977";"10,283";"10,6873";"9,8848";"10,6873";"12,3647";"11,5141";"11,5141";"11,9364";"11,5141";"12,3647";"11,5141";"11,5141";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/08/2020;;1;1;"16,0";"12,36";"14,02";28;1;1;1;1;;;"12,3647";"12,7988";"13,6844";"14,1358";"13,6844";"13,2387";"12,7988";"13,2387";"14,5929";"14,1358";"14,1358";"13,6844";"13,2387";"12,3647";"13,6844";"15,0557";"14,5929";"14,5929";"15,0557";"15,0557";"14,1358";"14,5929";"14,1358";"13,6844";"12,7988";"13,2387";"15,0557";"15,9981";"15,5241";"14,5929";"14,5929";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/07/2020;;1;1;"15,06";"11,51";"13,31";26;1;1;1;1;;;"11,5141";"12,7988";"13,6844";"13,6844";"12,3647";"12,3647";"13,2387";"12,7988";"13,6844";"14,1358";"12,7988";"12,7988";"12,3647";"12,7988";"12,3647";"12,3647";"13,2387";"14,5929";"14,5929";"14,5929";"13,2387";"12,3647";"13,6844";"14,5929";"14,1358";"15,0557";"14,5929";"13,2387";"13,2387";"12,7988";"12,7988";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/06/2020;;1;1;"18,45";"10,28";"16,43";18;30;1;1;1;;;"16,9626";"16,9626";"17,949";"17,949";"15,9981";"15,9981";"15,5241";"15,9981";"17,4531";"17,949";"16,9626";"17,4531";"16,4776";"16,9626";"16,9626";"17,4531";"17,949";"18,4503";"18,4503";"17,4531";"16,4776";"15,9981";"16,4776";"16,9626";"16,4776";"16,9626";"15,0557";"13,2387";"11,5141";"10,283";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/05/2020;;1;1;"24,31";"15,52";"19,43";4;15;1;1;1;;;"22,108";"22,108";"23,7536";"24,3123";"24,3123";"24,3123";"22,108";"20,5089";"16,9626";"16,4776";"17,949";"19,469";"18,957";"16,9626";"15,5241";"16,9626";"17,949";"18,957";"19,9863";"19,469";"19,469";"20,5089";"21,5698";"17,949";"15,9981";"17,4531";"18,957";"18,957";"18,4503";"17,4531";"16,4776";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/04/2020;;1;1;"34,56";"20,51";"25,68";1;25;;1;1;;;"34,5637";"31,4038";"30,1731";"28,3633";"25,4448";"24,8761";"24,3123";"26,0186";"26,5974";"27,7697";"26,5974";"24,8761";"23,7536";"26,0186";"26,5974";"24,8761";"25,4448";"27,7697";"29,565";"27,1811";"24,8761";"24,3123";"23,7536";"23,7536";"20,5089";"21,5698";"22,108";"22,6514";"22,6514";"22,108";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/03/2020;;1;1;"158,53";"35,21";"68,84";1;31;1;1;1;;;"158,5307";"158,5307";"127,2867";"105,6392";"91,1388";"73,9805";"71,4";"68,8554";"70,5478";"71,4";"68,0152";"60,6361";"55,9021";"51,3194";"46,891";"45,4497";"43,3208";"48,3498";"59,8367";"96,8433";"81,9343";"73,1164";"63,0591";"53,5917";"49,0858";"45,4497";"42,62";"40,5445";"39,1834";"36,5159";"35,2098";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/02/2020;;1;1;"100,72";"36,52";"60,41";29;23;1;1;1;;;"75,7206";"72,2562";"70,5478";"71,4";"69,6996";"68,0152";"66,347";"65,5189";"68,0152";"69,6996";"69,6996";"69,6996";"61,4397";"58,2504";"59,0415";"57,4634";"55,9021";"51,3194";"47,6182";"44,026";"40,5445";"38,5097";"36,5159";"38,5097";"42,62";"49,826";"52,83";"80,1395";"100,7185";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41199998;2;01/01/2020;;1;1;"481,92";"30,79";"95,54";25;14;1;1;1;;;"36,5159";"39,8617";"49,0858";"49,0858";"48,3498";"47,6182";"44,7356";"41,2319";"37,8405";"35,8606";"33,2856";"33,2856";"32,0263";"30,7861";"31,4038";"31,4038";"33,2856";"34,5637";"51,3194";"79,2479";"103,66";"104,6478";"105,6392";"478,3416";"481,9201";"247,7889";"134,847";"143,6935";"142,5758";"116,7829";"81,035";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/12/2019;;1;1;"41,92";"19,47";"30,92";12;5;2;2;2;;;"26,0186";"37,1759";"26,5974";"21,5698";"19,469";"31,4038";"39,1834";"26,5974";"22,108";"30,1731";"29,565";"41,9237";"37,8405";"36,5159";"24,3123";"21,5698";"26,0186";"25,4448";"21,5698";"24,3123";"28,9617";"35,2098";"36,5159";"40,5445";"38,5097";"36,5159";"33,2856";"33,9223";"34,5637";"34,5637";"36,5159";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/11/2019;;1;1;"54,56";"12,23";"23,15";17;3;1;1;1;;;"13,2167";"13,2167";"12,2335";"13,2167";"12,2335";"13,2167";"13,2167";"14,2288";"14,2288";"16,3377";"19,1284";"18,5568";"23,9362";"32,6008";"39,9439";"47,0316";"54,5554";"54,5554";"43,3208";"25,4448";"23,2";"21,0367";"19,9863";"18,957";"17,4531";"18,4503";"19,9863";"19,469";"18,957";"22,6514";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41199998;2;01/10/2019;;1;1;"14,23";"7,77";"11,1";31;10;1;1;1;;;"11,2798";"11,2798";"10,3561";"9,9056";"10,8141";"10,8141";"10,3561";"9,9056";"8,182";"7,7711";"8,6011";"8,6011";"9,028";"10,3561";"12,2335";"12,2335";"10,3561";"11,2798";"13,2167";"13,2167";"12,2335";"11,2798";"11,7529";"11,2798";"11,7529";"11,2798";"12,2335";"12,2335";"12,2335";"13,7191";"14,2288";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41199998;2;01/09/2019;;1;1;"18,56";"7,37";"9,62";28;13;1;1;1;;;"9,9056";"10,3561";"9,9056";"9,9056";"8,6011";"9,028";"9,028";"9,4629";"9,4629";"9,028";"9,4629";"8,182";"7,3684";"7,7711";"7,7711";"7,7711";"7,3684";"7,3684";"7,3684";"7,7711";"8,6011";"7,7711";"8,182";"9,028";"9,9056";"11,2798";"12,2335";"18,5568";"16,8823";"13,2167";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
