Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41410000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41410000;1;01/02/2023;;1;1;"275,7813";"77,6294";"139,9673";17;28;1;1;1;;0;"188,7746";"146,3834";"130,8303";"121,2017";"107,0267";"116,276";"144,1887";"109,415";"157,0156";"157,0156";"147,3469";"124,5231";"109,8147";"156,1273";"138,5344";"222,1246";"275,7813";"215,0964";"216,0954";"160,5871";"124,5231";"104,6561";"100,3559";"98,0357";"98,8071";"90,0584";"80,8596";"77,6294";;;;1;1;1;1;;1;1;;1;1;1;1;;1;1;1;;1;1;1;1;;;;1;;;;0;0;0
41410000;1;01/01/2023;;1;1;"680,7687";"125,358";"274,5733";9;2;1;1;1;"0,0";0;"201,2906";"125,358";"138,1025";"177,4852";"211,1176";"267,0849";"389,7168";"658,0569";"680,7687";"447,0332";"343,6019";"273,0527";"284,5796";"253,1727";"356,1306";"208,6448";"161,4846";"142,4409";"128,7164";"157,9057";"197,8919";"353,7315";"325,4102";"271,9641";"305,8788";"333,5808";"280,1678";"216,5955";"186,8753";"184,9831";"248,9472";1;1;1;1;;;;;;;;;1;1;;1;1;1;1;1;1;;;;;;;;1;1;
41410000;1;01/12/2022;;1;1;"703,7621";"67,1836";"176,2475";22;7;1;1;1;;0;"256,359";"168,7303";"137,6712";"92,3146";"83,7673";"81,2212";"67,1836";"107,8209";"280,7179";"94,9702";"94,5893";"197,4082";"176,556";"290,1299";"202,2656";"116,276";"87,4497";"74,795";"156,5712";"156,5712";"448,9932";"703,7621";"332,409";"176,556";"132,1041";"111,8207";"133,3821";"168,7303";"127,0335";"96,4989";"109,0157";;1;1;1;1;;;1;1;;1;1;1;;1;1;1;;1;1;;;;1;1;1;1;1;1;;1
41410000;1;01/11/2022;;1;1;;;;;;0;0;0;"0,0";0;"44,858";"58,2209";"85,2339";"85,6019";"64,8192";"56,2877";"49,0813";"46,3518";"59,1955";"68,5472";;"63,4808";"98,4211";"66,5052";"58,5452";"123,6899";"115,0552";"111,0168";"65,829";"54,6933";"49,0813";"49,6948";"50,6199";"46,9538";"56,2877";"64,1488";"72,6924";"149,0881";"94,5893";"176,556";;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;0
41410000;1;01/10/2022;;1;1;"88,5646";"31,6417";"46,4943";5;20;1;1;1;;0;"43,087";"40,1885";"42,5019";"39,6169";"88,5646";"76,5624";"56,6083";"49,6948";"51,8621";"44,5612";"40,7628";"39,048";"37,3578";"34,0529";"35,1432";"34,3244";"33,2426";"32,7061";"33,7821";"31,6417";"45,4536";"46,9538";"43,6747";"62,815";"68,8896";"73,7412";"49,0813";"41,6294";"38,7646";"43,3805";"41,6294";1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1
41410000;1;01/09/2022;;1;1;"55,0109";"30,3278";"33,8991";24;5;1;1;1;;0;"31,3775";"31,3775";"31,3775";"30,8512";"30,3278";"31,114";"31,114";"30,5891";"30,8512";"31,6417";"30,8512";"30,3278";"30,3278";"30,5891";"30,3278";"30,8512";"30,5891";"31,6417";"31,3775";"32,1725";"31,6417";"32,7061";"40,7628";"55,0109";"40,4753";"35,9684";"34,8695";"34,3244";"47,8618";"43,6747";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41410000;1;01/08/2022;;1;1;"36,7999";"31,3775";"34,2561";1;31;1;1;1;;0;"36,7999";"36,2449";"36,2449";"35,6926";"36,2449";"35,6926";"35,9684";"36,2449";"34,8695";"35,1432";"36,2449";"35,1432";"34,5966";"34,0529";"34,0529";"33,7821";"34,5966";"33,7821";"33,7821";"32,974";"32,974";"32,974";"32,7061";"33,2426";"33,2426";"33,2426";"32,974";"32,4389";"32,7061";"31,9067";"31,3775";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;1;01/07/2022;;1;1;"43,087";"36,7999";"40,0054";1;28;1;1;1;;0;"43,087";"42,5019";"42,7941";"41,9196";"41,051";"41,3398";"41,3398";"40,7628";"41,051";"40,7628";"41,051";"40,4753";"40,4753";"40,1885";"40,1885";"40,4753";"40,4753";"40,1885";"40,1885";"39,9023";"39,3321";"39,3321";"38,7646";"38,1998";"38,4818";"39,048";"37,3578";"36,7999";"37,6378";"37,6378";"37,3578";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;1;01/06/2022;;1;1;"49,0813";"41,9196";"45,5153";1;28;1;1;1;;0;"49,0813";"48,4702";"47,8618";"47,2558";"47,2558";"47,2558";"47,2558";"46,6525";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"46,0517";"45,4536";"45,1554";"44,858";"44,5612";"43,6747";"43,087";"43,3805";"43,3805";"43,087";"41,9196";"42,7941";"42,5019";;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;0
41410000;1;01/05/2022;;1;1;"194,0338";"49,6948";"60,7675";6;30;1;1;1;;0;"52,8003";"52,1742";"52,8003";"51,8621";"53,1142";"194,0338";"112,6264";"74,4432";"62,4831";"58,5452";"56,6083";"55,3292";"54,3763";"54,3763";"54,6933";"54,6933";"54,0598";"59,5216";"55,6481";"52,1742";"51,8621";"51,8621";"52,1742";"51,5506";"52,4869";"54,6933";"50,9295";"51,5506";"50,9295";"49,6948";"49,6948";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;1;01/04/2022;;1;1;"93,0708";"52,8003";"64,1525";3;30;1;1;1;;0;"67,1836";"67,1836";"93,0708";"79,778";"72,3439";"70,6097";"65,1552";"67,8643";"65,829";"74,0919";"76,2078";"68,5472";"64,8192";"63,8145";"63,8145";"63,1476";"61,8208";"60,1756";"59,8483";"58,5452";"57,8971";"57,2515";"56,9296";"56,6083";"55,3292";"55,3292";"58,8701";"55,6481";"54,0598";"52,8003";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41410000;1;01/03/2022;;1;1;"144,6268";"67,8643";"92,8922";1;30;1;1;1;;0;"144,6268";"134,2363";"124,9403";"124,1063";"121,6153";"118,3201";"114,2437";"109,415";"106,2346";"101,1332";"98,0357";"93,8291";"92,6925";"94,9702";"90,0584";"86,709";"83,402";"81,5833";"81,946";"79,4185";"77,2732";"75,8538";"77,9861";"74,0919";"71,9959";"71,9959";"72,6924";"70,6097";"69,2325";"67,8643";"68,5472";1;1;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;
41410000;1;01/02/2022;;1;1;"443,1228";"142,8772";"259,9159";12;5;1;1;1;;0;"165,5459";"155,2409";"166,9079";"145,5042";"142,8772";"196,9248";"291,8026";"241,095";"250,5287";"292,9198";"316,7387";"443,1228";"435,3399";"297,4039";"222,6298";"308,7232";"328,9028";"285,1329";"363,9687";"331,8237";"344,788";"321,9313";"296,2805";"228,7248";"199,8315";"180,7515";"168,7303";"153,4736";;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;0;0
41410000;1;01/01/2022;;1;1;"1642,8949";"107,4236";"376,5119";12;29;1;1;1;;0;"219,605";"215,5957";"255,8269";"259,0253";"196,4419";"181,6887";"287,3498";"499,6842";"737,2054";"1006,084";"1565,6814";"1642,8949";"1225,0732";"466,1106";"330,6542";"271,9641";"233,3356";"201,2906";"194,0338";"177,9505";"163,2851";"171,4774";"157,0156";"135,9501";"128,295";"122,4437";"115,4616";"110,6157";"107,4236";"141,5697";"150,8367";;1;;;;;;;;;1;1;1;;;;1;1;1;;;1;;;;;;1;1;1;
41410000;2;01/12/2021;;1;1;"325,99";"61,82";"131,81";7;1;1;1;1;;;"61,8208";"115,8685";"111,0169";"108,617";"151,6952";"90,0584";"325,9913";"298,5288";"176,092";"135,9501";"106,2346";"90,8084";"79,0596";"189,2505";"196,9248";"211,6135";"198,8608";"134,2363";"110,215";"115,0552";"96,116";"86,3394";"79,0596";"95,3516";"133,3821";"87,0791";"74,0919";"67,8643";"65,1552";"141,1347";"152,5867";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/11/2021;;1;1;"236,95";"34,6";"88,04";3;2;1;1;1;;;"39,048";"34,5966";"236,9451";"111,8207";"74,0919";"59,1955";"50,3109";"46,6525";"50,3109";"75,5003";"75,5003";"170,5599";"187,3494";"135,9501";"91,5605";"70,6097";"59,8483";"54,6933";"53,4288";"69,2325";"153,4736";"140,2661";"95,3516";"71,3017";"59,8483";"50,3109";"50,3109";"90,0584";"111,0169";"71,9959";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41410000;2;01/10/2021;;1;1;"236,95";"26,75";"60,55";20;3;1;1;1;;;"29,8075";"30,8512";"26,749";"61,8208";"40,1885";"28,7758";"30,3278";"32,4389";"33,512";"30,3278";"29,8075";"63,1476";"120,7886";"60,5035";"42,5019";"39,6169";"38,4818";"37,3578";"41,9196";"236,9451";"213,6012";"131,6791";"90,0584";"65,829";"54,6933";"50,3109";"48,4702";"44,265";"43,087";"40,7628";"38,4818";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/09/2021;;1;1;"29,81";"20,97";"22,68";30;22;1;1;1;;;"23,8024";"23,8024";"23,8024";"23,8024";"23,8024";"23,8024";"23,8024";"23,8024";"23,3225";"22,8459";"22,8459";"22,8459";"22,8459";"22,8459";"22,3725";"22,3725";"22,3725";"21,9025";"21,9025";"21,4357";"21,4357";"20,9724";"20,9724";"20,9724";"20,9724";"20,9724";"20,9724";"21,4357";"21,4357";"29,8075";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41410000;2;01/08/2021;;1;1;"38,48";"24,29";"26,41";19;30;1;1;1;;;"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"26,25";"25,7541";"25,7541";"25,7541";"25,7541";"25,7541";"30,8512";"38,4818";"29,2901";"26,749";"26,25";"25,7541";"25,2614";"24,7719";"24,7719";"24,7719";"24,7719";"24,7719";"24,2856";"24,2856";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/07/2021;;1;1;"29,81";"26,75";"28,2";1;26;1;1;1;;;"29,8075";"29,8075";"29,2901";"29,2901";"29,2901";"29,2901";"28,7758";"28,7758";"28,7758";"28,7758";"28,7758";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"28,2645";"27,7562";"27,7562";"27,7562";"27,2511";"26,749";"26,749";"26,749";"26,749";"26,749";"26,749";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/06/2021;;1;1;"62,48";"29,81";"34,6";2;27;1;1;1;;;"41,3398";"62,4831";"42,5019";"39,6169";"38,4818";"35,1432";"34,0529";"34,0529";"34,0529";"34,0529";"34,0529";"34,0529";"34,0529";"34,0529";"32,974";"32,974";"32,974";"32,974";"32,974";"32,4389";"31,9067";"31,9067";"31,9067";"31,3775";"31,3775";"30,8512";"29,8075";"29,8075";"29,8075";"29,8075";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41410000;2;01/05/2021;;1;1;"41,92";"35,14";"36,92";19;23;1;1;1;;;"38,4818";"38,4818";"38,4818";"38,4818";"38,4818";"38,4818";"37,9184";"37,9184";"37,3578";"37,3578";"37,3578";"37,3578";"36,7999";"36,2449";"36,2449";"36,2449";"36,2449";"38,4818";"41,9196";"37,3578";"36,7999";"35,6926";"35,1432";"35,1432";"35,1432";"35,1432";"35,1432";"35,1432";"35,1432";"35,1432";"35,1432";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/04/2021;;1;1;"106,23";"38,48";"50,19";1;29;;1;1;;;"106,2346";"77,6294";"67,8643";"60,5035";"54,6933";"59,8483";"57,2515";"54,6933";"54,0598";"50,9295";"49,0813";"49,0813";"47,8618";"46,0517";"44,265";"44,265";"43,6747";"43,087";"43,087";"43,087";"43,087";"43,087";"42,5019";"41,9196";"41,3398";"40,1885";"39,6169";"39,6169";"38,4818";"38,4818";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41410000;2;01/03/2021;;1;1;"157,02";"52,8";"83,8";9;28;1;1;1;;;"119,9639";"111,0169";"103,0854";"95,3516";"86,3394";"80,4985";"78,3434";"104,6561";"157,0156";"116,6838";"121,6152";"119,9639";"90,8084";"96,8823";"86,3394";"76,9175";"71,9959";"67,1836";"63,8145";"62,4831";"61,8208";"61,8208";"61,161";"60,5035";"56,6083";"55,9676";"54,0598";"52,8003";"63,1476";"73,391";"85,6019";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/02/2021;;1;1;"671,28";"39,62";"211,15";20;5;1;1;1;;;"47,8618";"46,0517";"46,6525";"41,9196";"39,6169";"84,1332";"148,147";"515,4142";"626,7384";"207,6586";"125,7762";"124,9403";"167,8182";"121,6152";"253,7027";"165,0928";"135,0923";"248,4209";"278,5199";"671,2809";"430,1795";"193,0737";"344,788";"239,0167";"165,0928";"139,3994";"148,147";"156,1273";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41410000;2;01/01/2021;;1;1;"274,14";"41,92";"104,94";4;31;1;1;1;;;"57,8971";"66,5052";"145,5042";"274,143";"254,764";"132,5297";"113,4341";"122,4437";"206,6742";"162,3839";"158,7977";"135,0923";"133,3821";"122,4437";"113,4341";"90,0584";"160,5871";"93,0708";"76,9175";"70,6097";"65,1552";"58,5452";"55,3292";"54,0598";"53,4288";"50,3109";"48,4702";"46,6525";"44,858";"43,6747";"41,9196";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/12/2020;;1;1;"309,86";"35,14";"95,74";11;3;1;1;1;;;"36,2449";"35,6926";"35,1432";"45,4536";"48,4702";"57,2515";"59,1955";"50,9295";"74,0919";"225,6698";"309,8637";"153,4736";"142,0051";"104,6561";"89,3105";"68,5472";"62,4831";"59,1955";"63,8145";"106,2346";"137,6711";"113,4341";"115,0552";"99,9679";"109,415";"154,3563";"115,8685";"88,5646";"75,5003";"67,1836";"63,1476";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41410000;2;01/11/2020;;1;1;"149,03";"37,36";"64,98";20;10;1;1;1;;;"65,829";"63,8145";"49,6948";"43,087";"55,9676";"55,3292";"46,0517";"41,9196";"38,4818";"37,3578";"43,6747";"46,0517";"87,0791";"110,215";"120,7886";"88,5646";"79,0596";"87,0791";"135,0923";"149,0314";"85,6019";"69,92";"55,3292";"49,6948";"46,0517";"41,3398";"40,7628";"40,1885";"39,048";"37,3578";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41410000;2;01/10/2020;;1;1;"106,23";"31,91";"45,77";27;7;2;2;2;;;"34,0529";"33,512";"32,974";"32,974";"32,974";"32,4389";"31,9067";"31,9067";"31,9067";"32,974";"33,512";"34,5966";"35,1432";"36,2449";"38,4818";"54,0598";"67,8643";"50,9295";"47,2558";"41,9196";"40,1885";"47,2558";"55,3292";"49,0813";"58,5452";"86,3394";"106,2346";"65,829";"52,8003";"44,265";"45,4536";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1
41410000;2;01/09/2020;;1;1;"41,34";"34,05";"36,99";1;20;;2;2;;;"41,3398";"40,7628";"40,1885";"39,6169";"38,4818";"38,4818";"38,4818";"37,9184";"37,3578";"37,3578";"36,7999";"36,2449";"36,2449";"35,6926";"35,1432";"34,5966";"35,1432";"34,5966";"34,5966";"34,0529";"34,5966";"35,1432";"36,7999";"37,9184";"39,6169";"38,4818";"37,3578";"36,7999";"35,1432";"34,5966";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41410000;2;01/08/2020;;1;1;"49,69";"42,5";"44,91";25;22;2;2;2;;;"47,2558";"46,6525";"46,0517";"46,0517";"46,0517";"46,0517";"45,4536";"44,858";"45,4536";"44,858";"44,858";"45,4536";"45,4536";"44,858";"44,858";"44,858";"44,265";"44,265";"43,6747";"43,087";"43,087";"42,5019";"43,087";"47,2558";"49,6948";"46,0517";"44,858";"43,087";"42,5019";"43,087";"42,5019";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41410000;2;01/07/2020;;1;1;"61,16";"47,26";"52,05";5;31;2;2;2;;;"55,3292";"55,9676";"55,9676";"59,1955";"61,161";"57,2515";"54,6933";"54,0598";"54,0598";"52,8003";"52,8003";"52,8003";"52,1742";"51,5506";"51,5506";"51,5506";"51,5506";"50,9295";"50,3109";"49,6948";"50,3109";"50,3109";"50,3109";"49,6948";"49,0813";"48,4702";"48,4702";"48,4702";"47,8618";"47,8618";"47,2558";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41410000;2;01/06/2020;;1;1;"67,18";"55,33";"61,41";1;30;;2;2;;;"67,1836";"66,5052";"66,5052";"66,5052";"65,1552";"64,4837";"64,4837";"63,8145";"63,1476";"62,4831";"63,1476";"63,1476";"62,4831";"61,161";"61,161";"60,5035";"60,5035";"61,161";"60,5035";"61,161";"60,5035";"59,8483";"59,1955";"58,5452";"57,8971";"57,2515";"56,6083";"55,9676";"55,9676";"55,3292";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
